BA1 2EY,10,374978,165204,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2FJ,10,374888,165174,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2HA,10,374838,165023,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2HB,10,374731,165007,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2HG,10,374851,165004,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2HH,10,374813,164938,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2HJ,10,374784,164931,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2HN,10,374743,164966,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2HQ,10,374844,165011,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2HX,10,374767,165047,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2HY,10,374776,165050,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2JB,10,374882,164960,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2JE,10,374865,164957,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2JL,10,374882,165003,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2JN,10,374924,164953,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2JQ,10,374869,164985,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2JR,10,374862,165093,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2JS,10,374919,164988,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2JU,10,374913,164962,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2JW,10,374858,165036,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2JY,10,375011,164997,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2JZ,10,375013,164980,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2LA,10,374940,164972,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2LB,10,374909,164959,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2LJ,10,374717,165304,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2LL,10,374679,164982,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2LN,10,374675,165314,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2LP,10,374644,165353,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2LR,10,374541,165398,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2LS,10,374483,165442,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2LT,10,374402,165436,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2LU,10,374383,165477,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2LW,10,374592,165309,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2LX,10,374314,165340,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2LY,10,374351,165474,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2LZ,10,374217,165326,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2NA,10,374330,165056,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2NB,10,374475,165015,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2ND,10,374606,164972,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2NE,10,374592,164994,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2NH,10,374683,164948,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2NJ,10,374691,165049,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2NN,10,374765,165083,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2NP,10,374591,164925,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2NQ,10,374279,165138,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2NR,10,374663,165167,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2NT,10,374822,165088,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2PA,10,374809,165141,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2PD,10,374800,165176,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2PG,10,374810,165386,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2PH,10,374776,165153,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2PP,10,372559,165139,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 2PR,10,374627,165445,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2PS,10,374640,165387,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2PT,10,374600,165372,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2PU,10,374572,165464,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2PW,10,374732,165399,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2PX,10,374424,165521,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2PY,10,374443,165546,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2PZ,10,374673,165477,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2QA,10,374767,165454,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2QB,10,374856,165434,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2QD,10,374703,165434,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2QE,10,374839,165359,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2QF,10,374858,165391,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2QH,10,374877,165305,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2QJ,10,374805,165333,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2QL,10,374904,165369,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2QN,10,374938,165315,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2QP,10,374904,165315,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2QQ,10,374918,165340,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2QR,10,374871,165230,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2QS,10,374843,165179,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2QU,10,374933,165268,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2QW,10,374930,165401,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2QX,10,374878,165259,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2QZ,10,374925,165235,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2RB,10,374850,165485,E92000001,E19000002,E18000010,,E06000022,E05001951
BA1 2RD,10,374827,165527,E92000001,E19000002,E18000010,,E06000022,E05001951
BA1 2RE,10,374916,165481,E92000001,E19000002,E18000010,,E06000022,E05001951
BA1 2RF,10,374913,165443,E92000001,E19000002,E18000010,,E06000022,E05001951
BA1 2RG,10,374828,165474,E92000001,E19000002,E18000010,,E06000022,E05001951
BA1 2RH,10,374880,165493,E92000001,E19000002,E18000010,,E06000022,E05001951
BA1 2RJ,10,374852,165568,E92000001,E19000002,E18000010,,E06000022,E05001951
BA1 2RL,10,374852,165521,E92000001,E19000002,E18000010,,E06000022,E05001951
BA1 2RN,10,374876,165604,E92000001,E19000002,E18000010,,E06000022,E05001951
BA1 2RP,10,374808,165648,E92000001,E19000002,E18000010,,E06000022,E05001951
BA1 2RQ,10,374889,165422,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2RR,10,374818,165613,E92000001,E19000002,E18000010,,E06000022,E05001951
BA1 2RS,10,374785,165470,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2RT,10,374877,165570,E92000001,E19000002,E18000010,,E06000022,E05001951
BA1 2RU,10,374736,165654,E92000001,E19000002,E18000010,,E06000022,E05001951
BA1 2RW,10,374783,165500,E92000001,E19000002,E18000010,,E06000022,E05001951
BA1 2RY,10,374759,165613,E92000001,E19000002,E18000010,,E06000022,E05001951
BA1 2RZ,10,374704,165616,E92000001,E19000002,E18000010,,E06000022,E05001951
BA1 2SA,10,374748,165564,E92000001,E19000002,E18000010,,E06000022,E05001951
BA1 2SB,10,374709,165596,E92000001,E19000002,E18000010,,E06000022,E05001951
BA1 2SE,10,374736,165475,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2SF,10,374670,165572,E92000001,E19000002,E18000010,,E06000022,E05001951
BA1 2SG,10,374678,165625,E92000001,E19000002,E18000010,,E06000022,E05001951
BA1 2SH,10,374649,165599,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2SJ,10,374641,165643,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2SL,10,374608,165553,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2SN,10,374584,165600,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2SP,10,374326,164992,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2SQ,10,374708,165494,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 2SR,10,374565,165656,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2SS,10,374633,165677,E92000001,E19000002,E18000010,,E06000022,E05001951
BA1 2ST,10,374653,165728,E92000001,E19000002,E18000010,,E06000022,E05001951
BA1 2SU,10,374644,165777,E92000001,E19000002,E18000010,,E06000022,E05001951
BA1 2SW,10,374617,165609,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2SX,10,374578,165680,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2SZ,10,374498,165715,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2TA,10,374435,165680,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2TB,10,374429,165707,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2TD,10,374455,165712,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2TE,10,374458,165794,E92000001,E19000002,E18000010,,E06000022,E05001951
BA1 2TF,10,374487,165789,E92000001,E19000002,E18000010,,E06000022,E05001951
BA1 2TH,10,374340,164990,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2TJ,10,374059,166113,E92000001,E19000002,E18000010,,E06000022,E05001951
BA1 2TL,10,374295,164991,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2TP,10,374516,165552,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2TR,10,374431,165626,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2TS,10,374482,165683,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2TT,10,374518,165615,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2TU,10,374464,165562,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2TW,10,374517,165548,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2TX,10,374413,165561,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2TY,10,374429,165755,E92000001,E19000002,E18000010,,E06000022,E05001951
BA1 2TZ,10,374513,165688,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2UA,10,374540,165680,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2UB,10,374407,165793,E92000001,E19000002,E18000010,,E06000022,E05001951
BA1 2UD,10,374451,165933,E92000001,E19000002,E18000010,,E06000022,E05001951
BA1 2UE,10,374335,165995,E92000001,E19000002,E18000010,,E06000022,E05001951
BA1 2UF,10,374287,165991,E92000001,E19000002,E18000010,,E06000022,E05001951
BA1 2UG,10,374379,165976,E92000001,E19000002,E18000010,,E06000022,E05001951
BA1 2UH,10,374142,166046,E92000001,E19000002,E18000010,,E06000022,E05001951
BA1 2UJ,10,374024,166094,E92000001,E19000002,E18000010,,E06000022,E05001951
BA1 2UL,10,373924,166032,E92000001,E19000002,E18000010,,E06000022,E05001951
BA1 2UN,10,373934,165930,E92000001,E19000002,E18000010,,E06000022,E05001951
BA1 2UP,10,373877,166149,E92000001,E19000002,E18000010,,E06000022,E05001951
BA1 2UQ,10,374102,166096,E92000001,E19000002,E18000010,,E06000022,E05001951
BA1 2UR,10,373890,166204,E92000001,E19000002,E18000010,,E06000022,E05001951
BA1 2US,10,373792,166241,E92000001,E19000002,E18000010,,E06000022,E05001970
BA1 2UT,10,373782,166329,E92000001,E19000002,E18000010,,E06000022,E05001970
BA1 2UU,10,373830,166309,E92000001,E19000002,E18000010,,E06000022,E05001970
BA1 2UW,10,374035,165984,E92000001,E19000002,E18000010,,E06000022,E05001951
BA1 2UX,10,373714,166231,E92000001,E19000002,E18000010,,E06000022,E05001970
BA1 2UZ,10,373588,165989,E92000001,E19000002,E18000010,,E06000022,E05001970
BA1 2XA,10,373548,165911,E92000001,E19000002,E18000010,,E06000022,E05001970
BA1 2XB,10,373474,165835,E92000001,E19000002,E18000010,,E06000022,E05001970
BA1 2XD,10,373678,166217,E92000001,E19000002,E18000010,,E06000022,E05001970
BA1 2XE,10,373463,165457,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2XG,10,373735,165301,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2XH,10,373711,165580,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2XJ,10,373623,165473,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2XL,10,373462,165525,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2XN,10,373297,165653,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2XP,10,373636,165604,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2XQ,10,373695,165385,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2XR,10,373494,165562,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2XS,10,373415,165579,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2XT,10,373510,165819,E92000001,E19000002,E18000010,,E06000022,E05001970
BA1 2XU,10,373615,165767,E92000001,E19000002,E18000010,,E06000022,E05001970
BA1 2XW,10,373534,165429,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2XX,10,373680,165630,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 2XY,10,373708,165709,E92000001,E19000002,E18000010,,E06000022,E05001970
BA1 2XZ,10,373811,165732,E92000001,E19000002,E18000010,,E06000022,E05001970
BA1 2YA,10,373887,165708,E92000001,E19000002,E18000010,,E06000022,E05001970
BA1 2YB,10,373606,165853,E92000001,E19000002,E18000010,,E06000022,E05001970
BA1 2YD,10,373696,165925,E92000001,E19000002,E18000010,,E06000022,E05001970
BA1 2YE,10,373788,165873,E92000001,E19000002,E18000010,,E06000022,E05001970
BA1 2YF,10,373904,165761,E92000001,E19000002,E18000010,,E06000022,E05001970
BA1 2ZA,10,375350,164482,E92000001,E19000002,E18000010,,E06000022,E05001935
BA1 3AA,10,374346,165016,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3AB,10,374275,165033,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3AD,10,374204,165063,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3AE,10,374026,165127,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3AF,10,374168,165074,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3AG,10,374124,165040,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3AH,10,374079,165083,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3AJ,10,374080,165115,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3AN,10,374008,165158,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3AP,10,373981,165158,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3AR,10,373965,165177,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3AT,10,373860,165186,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3AU,10,373714,165213,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3AW,10,373988,165161,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3AX,10,373635,165187,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3AY,10,374160,165045,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3BA,10,373706,165244,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3BB,10,373626,165212,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3BD,10,373587,165262,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3BE,10,373589,165309,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3BG,10,373657,165334,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3BH,10,373698,165271,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3BJ,10,373548,165271,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3BL,10,373528,165352,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3BN,10,373440,165178,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3BP,10,373401,165239,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3BQ,10,373670,165384,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3BR,10,373386,165386,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3BS,10,373335,165372,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3BT,10,373288,165499,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3BU,10,373355,165207,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3BW,10,373507,165231,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3BX,10,373381,165218,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3DD,10,373540,165169,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3DE,10,373506,165159,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3DF,10,373470,165138,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3DG,10,373388,165117,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3DJ,10,373442,165080,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3DL,10,373498,165061,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3DN,10,373507,165088,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3DP,10,373262,165085,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3DQ,10,373291,165121,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3DR,10,373231,165054,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3DS,10,373145,165059,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3DT,10,373306,165049,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3DU,10,373053,165185,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3DW,10,373337,165071,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3DX,10,373037,165045,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3DY,10,373036,164978,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3DZ,10,372977,164865,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3EA,10,372987,165277,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3EB,10,372951,165229,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3ED,10,372895,165265,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3EE,10,372944,165188,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3EG,10,372646,164958,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3EH,10,372923,164851,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3EJ,10,372945,164951,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3EL,10,373213,164977,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3EN,10,372761,164941,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3EQ,10,372833,164985,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3ES,10,372928,164921,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3ET,10,372699,165020,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3EU,10,373240,164993,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3EW,10,372983,164979,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3EX,10,373224,164915,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3EY,10,373386,165033,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3HB,10,372711,165076,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3HE,10,373132,165101,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3HF,10,372936,165075,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3HG,10,372746,165073,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3HH,10,372451,165245,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3HJ,10,372302,165391,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3HL,10,372202,165479,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3HN,10,372151,165521,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3HP,10,372263,165339,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3HQ,10,372634,165096,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3HR,10,372198,165405,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3HS,10,372128,165476,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3HT,10,372174,165376,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3HU,10,372105,165542,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3HW,10,372046,165609,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3HX,10,372059,165418,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3HZ,10,372012,165351,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3JA,10,372401,165185,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3JB,10,372295,165273,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3JD,10,372320,165138,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3JE,10,372421,165002,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3JF,10,372099,165258,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3JL,10,372526,165002,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3JN,10,372154,165238,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3JP,10,372409,165106,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3JQ,10,372275,165038,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3JR,10,372611,164965,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3JS,10,372606,164910,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3JT,10,372011,165517,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3JU,10,372737,165234,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3JW,10,372449,164940,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3JX,10,373104,165135,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3JY,10,373074,165130,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3JZ,10,372930,165122,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3LA,10,372750,165140,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3LB,10,372631,165152,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3LD,10,372527,165239,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3LE,10,372376,165393,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3LF,10,372239,165519,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3LG,10,372140,165598,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3LH,10,372700,165255,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3LJ,10,372633,165233,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3LL,10,372617,165383,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3LN,10,372570,165288,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3LP,10,372451,165430,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3LQ,10,372759,165256,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3LR,10,372554,165410,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3LS,10,372341,165556,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3LT,10,372250,165591,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3LU,10,372172,165708,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3LW,10,372527,165308,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3LX,10,372192,165676,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3LY,10,372165,165624,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3NB,10,371704,165856,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3NE,10,372976,165477,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3NF,10,372911,165582,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3NG,10,372876,165920,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3NH,10,373008,165829,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3NJ,10,372690,165844,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3NP,10,373024,165517,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3NR,10,373049,165770,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3NS,10,373088,165985,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3NU,10,372920,165509,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3NW,10,373023,166131,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3NX,10,372855,165182,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3NY,10,372771,165227,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3NZ,10,372832,165232,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3PA,10,373127,165543,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3PB,10,373153,165788,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3PD,10,373093,165545,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3PE,10,373116,165769,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3PF,10,373048,166148,E92000001,E19000002,E18000010,,E06000022,E05001970
BA1 3PG,10,373069,166110,E92000001,E19000002,E18000010,,E06000022,E05001970
BA1 3PP,10,373026,165275,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3PQ,10,373168,165460,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3PR,10,372883,165358,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3PS,10,372828,165273,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3PT,10,372680,165473,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3PU,10,372869,165422,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3PW,10,373084,165203,E92000001,E19000002,E18000010,,E06000022,E05001949
BA1 3PX,10,372471,165542,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3PY,10,372337,165619,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3QA,10,372644,165516,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3QB,10,372497,165597,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3QD,10,372377,165724,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3QE,10,372798,165580,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3QF,10,372699,165563,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3QG,10,372490,165724,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3QH,10,372128,165806,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3QJ,10,372278,165766,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3QL,10,372416,165775,E92000001,E19000002,E18000010,,E06000022,E05001956
BA1 3QN,10,372197,165823,E92000001,E19000002,E18000010,,E06000022,E05001956
